bird_id,species,x_km,y_km
SN08344,snow_goose,4.667095,10.073243
SA02287,sandhill_crane,12.580518,10.882857
SN02245,snow_goose,12.414058,3.099726
SN07527,snow_goose,6.884056,5.094849
SA06050,sandhill_crane,12.504619,2.419549
SA08117,sandhill_crane,15.781091,3.013031
SA00890,sandhill_crane,5.380299,9.889755
SA06830,sandhill_crane,13.735891,13.385053
SN05333,snow_goose,11.583192,2.461304
SN06398,snow_goose,6.910527,6.203263
SN07188,snow_goose,9.14259,2.318894
SA01568,sandhill_crane,13.979145,13.245814
SA08771,sandhill_crane,13.74929,13.367793
SN05484,snow_goose,12.349862,10.782436
SN06833,snow_goose,13.108091,9.649177
SN09544,snow_goose,8.737827,1.945741
SN08534,snow_goose,11.595454,10.394357
SA06871,sandhill_crane,11.878609,1.924881
SA06953,sandhill_crane,1.802237,5.614903
SN02195,snow_goose,8.87886,2.75194
SA01843,sandhill_crane,6.450243,9.872003
SA09402,sandhill_crane,5.46192,9.242265
SA03774,sandhill_crane,2.24537,5.185308
SN05934,snow_goose,13.054997,13.001264
SA00805,sandhill_crane,13.761252,12.931093
SA08831,sandhill_crane,12.644943,11.251245
SN05072,snow_goose,14.610404,13.311668
SN04608,snow_goose,4.463193,9.152202
SN03329,snow_goose,13.764777,12.97199
SA00503,sandhill_crane,13.156132,13.030322
SA08957,sandhill_crane,2.533814,4.916346
SN07150,snow_goose,3.226869,5.145564
SA06905,sandhill_crane,2.639862,6.23586
SN06080,snow_goose,1.828067,5.014424
SN05481,snow_goose,8.289311,1.881372
SN05731,snow_goose,11.851977,1.677785
SA01676,sandhill_crane,13.343885,2.159996
SA09549,sandhill_crane,17.134494,3.721111
SN08054,snow_goose,16.647092,2.924817
SN06265,snow_goose,12.317069,10.038469
SA01892,sandhill_crane,2.645268,4.990274
SA04603,sandhill_crane,5.683718,10.366441
SN08176,snow_goose,6.957837,6.371336
SA00315,sandhill_crane,6.154827,5.675157
SN05354,snow_goose,13.88915,12.870328
SA06112,sandhill_crane,2.165515,5.523258
SA01064,sandhill_crane,15.950909,2.944138
SN06978,snow_goose,6.120996,5.300934
SA08760,sandhill_crane,5.969662,5.858752
SN00952,snow_goose,2.409861,5.295366
SA07848,sandhill_crane,12.165641,2.791814
SA05456,sandhill_crane,8.701106,1.941301
SA08355,sandhill_crane,13.506981,12.897843
SA07199,sandhill_crane,1.828092,5.705837
SN07008,snow_goose,6.149304,10.497899
SN06491,snow_goose,7.785622,3.35142
SN09477,snow_goose,4.557794,10.70661
SN09975,snow_goose,12.214302,3.229153
SA03117,sandhill_crane,11.402821,3.441405
SN07387,snow_goose,2.518447,4.958962
SN09245,snow_goose,6.823257,5.831419
SN00275,snow_goose,12.492169,10.621902
SA09128,sandhill_crane,8.326162,2.860952
SA01870,sandhill_crane,13.004049,2.545471
SN04798,snow_goose,2.417947,6.084891
SA09673,sandhill_crane,11.925292,1.843647
SN09784,snow_goose,12.291037,10.1045
SN02922,snow_goose,5.297776,9.7893
SN00583,snow_goose,6.365254,9.831472
SN03383,snow_goose,15.722228,3.748544
SN04423,snow_goose,5.602523,5.804904
SN08295,snow_goose,6.28096,10.542379
SA09841,sandhill_crane,14.225843,13.39407
SN08454,snow_goose,16.211334,3.367688
SA06949,sandhill_crane,17.255,3.024976
SA06097,sandhill_crane,7.263346,5.93737
SN09169,snow_goose,17.465071,3.634174
SA02535,sandhill_crane,4.899208,9.915104
SN02287,snow_goose,15.793976,3.584545
SA01865,sandhill_crane,14.259312,12.530703
SA05363,sandhill_crane,12.429502,2.487249
SA04765,sandhill_crane,13.059415,3.041676
SN00948,snow_goose,15.661834,2.731968
SN08641,snow_goose,2.452969,5.183443
SN09678,snow_goose,8.746835,2.680196
SA02416,sandhill_crane,2.896063,6.068049
SA03145,sandhill_crane,2.637997,5.265715
SA07372,sandhill_crane,12.848913,2.788394
SA03323,sandhill_crane,2.600021,5.530114
SA05962,sandhill_crane,8.468445,1.796089
SN08212,snow_goose,12.453443,2.738337
SN05953,snow_goose,6.941968,4.920329
SN07723,snow_goose,2.098016,5.949032
SN03393,snow_goose,5.351796,10.047659
SA09299,sandhill_crane,2.357959,4.772306
SA07227,sandhill_crane,9.761326,2.65674
SN02292,snow_goose,2.487712,4.916335
SA03173,sandhill_crane,2.281979,5.397168
SA04230,sandhill_crane,2.425269,5.897041
SN05921,snow_goose,11.453253,10.09339
SN08791,snow_goose,8.64124,1.322561
SA04124,sandhill_crane,12.004948,1.479905
SA03040,sandhill_crane,16.752354,2.414139
SA05438,sandhill_crane,5.137369,10.038819
SN08880,snow_goose,13.631484,13.374622
SA03559,sandhill_crane,6.596098,6.276715
SA03180,sandhill_crane,9.229044,2.843987
SA03580,sandhill_crane,12.156665,2.449917
SA09751,sandhill_crane,5.342188,10.114844
SN05750,snow_goose,9.202453,2.678596
SN05918,snow_goose,13.065909,3.41324
SN01588,snow_goose,13.425135,12.290935
SN05310,snow_goose,16.046528,3.209345
SN04729,snow_goose,6.164319,10.709262
SN03550,snow_goose,11.755742,1.925248
SN04793,snow_goose,16.310976,2.648943
SN02151,snow_goose,5.600102,9.768896
SA06324,sandhill_crane,1.776148,5.199972
SN06905,snow_goose,8.994585,2.105283
SN05434,snow_goose,5.076159,10.305458
SN05471,snow_goose,9.468543,2.695847
SA02610,sandhill_crane,12.228228,11.097915
SA00614,sandhill_crane,6.148326,6.038752
SN05435,snow_goose,11.832828,11.610901
SN07283,snow_goose,12.689376,1.706789
SN05677,snow_goose,13.751464,12.882077
SN01093,snow_goose,13.017245,11.499066
SA02356,sandhill_crane,5.370415,10.060728
SN09793,snow_goose,12.804508,1.698715
SN07869,snow_goose,13.748199,12.964481
SA03086,sandhill_crane,17.405521,3.696839
SN07752,snow_goose,15.811575,2.53685
SN06169,snow_goose,4.761457,10.167174
SA06680,sandhill_crane,4.99942,10.358087
SN00469,snow_goose,16.199623,2.691655
SA06248,sandhill_crane,6.318755,9.109089
SN00096,snow_goose,6.216234,9.556954
SN09539,snow_goose,5.979491,6.082302
SN02876,snow_goose,13.475583,14.037444
SN07787,snow_goose,12.544706,2.860582
SN07544,snow_goose,14.762156,12.194339
SN08347,snow_goose,11.323405,11.078172
SA05639,sandhill_crane,8.714581,2.235865
SN09208,snow_goose,5.979606,5.598377
SA06880,sandhill_crane,8.909188,2.797443
SN05098,snow_goose,1.628938,5.152367
SA08179,sandhill_crane,5.381763,9.906755
SA02071,sandhill_crane,14.840445,12.782124
SA05455,sandhill_crane,8.291714,3.061139
SN09070,snow_goose,5.607609,10.567186
SA01086,sandhill_crane,12.999966,11.652338
SN05344,snow_goose,6.470926,6.327408
SA07633,sandhill_crane,9.783473,1.841062
SN05357,snow_goose,16.120895,3.535162
SN01475,snow_goose,12.288633,10.450344
SA09773,sandhill_crane,13.273636,3.265072
SN02312,snow_goose,12.711693,2.003989
SN07671,snow_goose,5.057871,10.291922
SA05044,sandhill_crane,13.804737,12.563359
SA08915,sandhill_crane,15.985044,3.610383
SN04341,snow_goose,13.067015,10.841513
SA08004,sandhill_crane,16.409048,4.119971
SN01084,snow_goose,6.462129,5.921467
SA03412,sandhill_crane,11.387915,2.940853
SA09962,sandhill_crane,9.348031,2.191463
SA03771,sandhill_crane,14.038961,13.473607
SA05449,sandhill_crane,13.906841,12.59653
SN03125,snow_goose,5.208562,10.223347
SN09396,snow_goose,13.534495,12.492806
SA08539,sandhill_crane,11.986553,10.498575
SA03364,sandhill_crane,11.900988,10.904911
SA09255,sandhill_crane,13.92983,13.096189
SA01680,sandhill_crane,8.769819,2.983335
SA06722,sandhill_crane,14.005963,11.099663
SA02337,sandhill_crane,4.748749,9.823203
SN08618,snow_goose,6.676464,4.877447
SA07600,sandhill_crane,13.839113,12.75487
SN00506,snow_goose,5.110126,9.401917
SA08980,sandhill_crane,6.216061,6.170287
SN02911,snow_goose,12.809131,3.033149
SA02072,sandhill_crane,12.230973,10.865431
SA06337,sandhill_crane,1.976719,5.471974
SA07581,sandhill_crane,12.50289,11.481589
SA07705,sandhill_crane,9.39494,2.784556
SN07564,snow_goose,4.889623,10.391361
SN06199,snow_goose,8.637299,2.522023
SN06718,snow_goose,5.973605,5.622242
SA06374,sandhill_crane,12.252421,11.408033
SN07442,snow_goose,16.258672,3.81871
SA01785,sandhill_crane,2.78679,4.942568
SA04324,sandhill_crane,12.830577,12.988758
SN09777,snow_goose,12.22252,10.696667
SA04182,sandhill_crane,2.627906,5.810324
SA06681,sandhill_crane,9.206104,2.281469
SN01638,snow_goose,8.646235,2.663762
SN08795,snow_goose,11.433799,2.798459
SA04276,sandhill_crane,5.330672,10.06076
SN04331,snow_goose,13.181472,10.835639
SN09141,snow_goose,16.371048,3.909083
SA07361,sandhill_crane,4.389602,10.942491
SA09779,sandhill_crane,17.419931,4.186128
SN05916,snow_goose,8.241666,2.263859
SN06267,snow_goose,15.576054,2.553843
SA01728,sandhill_crane,8.528472,2.97864
SN06708,snow_goose,16.286789,3.015819
SN03095,snow_goose,14.270946,13.148574
SN08603,snow_goose,11.498791,9.695666
SA07537,sandhill_crane,12.421082,11.25262
SN04472,snow_goose,11.673368,2.718995
SA03027,sandhill_crane,6.021897,9.623981
SN04720,snow_goose,7.217374,5.447964
SA06138,sandhill_crane,16.387963,3.591735
SA02926,sandhill_crane,8.753857,3.240385
SN06680,snow_goose,16.816329,3.947801
SA07906,sandhill_crane,5.576633,4.935345
SA00964,sandhill_crane,11.523249,9.646393
SN04582,snow_goose,8.42425,2.807235
SN06395,snow_goose,13.896508,13.082362
SN02319,snow_goose,16.033674,3.721528
SA06670,sandhill_crane,14.026814,12.860634
SA06902,sandhill_crane,13.114299,12.820482
SN07926,snow_goose,6.436735,9.934203
SA09605,sandhill_crane,12.071072,2.591392
SA07508,sandhill_crane,16.435104,2.317767
SN04730,snow_goose,5.513656,10.706058
SN05143,snow_goose,6.221539,6.409405
SN04303,snow_goose,12.130077,2.722783
SA08183,sandhill_crane,12.27058,10.946144
SA05028,sandhill_crane,12.271519,10.747437
SN08751,snow_goose,5.36575,10.640968
SA03114,sandhill_crane,13.157075,13.354137
SA09836,sandhill_crane,11.905681,2.385657
SA01331,sandhill_crane,12.497968,10.256706
SA04564,sandhill_crane,12.253068,11.378739
SN08438,snow_goose,13.743839,13.346329
SN03869,snow_goose,9.688499,2.514213
SA06047,sandhill_crane,12.121344,10.912425
SA03373,sandhill_crane,13.770441,13.176491
SA05057,sandhill_crane,1.977885,5.587637
SA09225,sandhill_crane,12.542286,10.6435
SN06061,snow_goose,2.302438,5.351097
SA08814,sandhill_crane,14.453915,13.070705
SA00859,sandhill_crane,7.359027,5.705579
SN05246,snow_goose,6.617288,5.800819
SA02774,sandhill_crane,11.79659,2.770583
SA03683,sandhill_crane,7.645673,2.751137
SA01716,sandhill_crane,13.868193,11.811886
SN00354,snow_goose,5.252016,9.668752
SN00554,snow_goose,5.624879,9.648627
SN09882,snow_goose,13.287044,10.672776
SN03902,snow_goose,16.765844,2.843522
SA01253,sandhill_crane,2.244352,5.014687
SN05418,snow_goose,12.774032,10.706504
SA00365,sandhill_crane,16.362909,2.544676
SN03254,snow_goose,9.099305,1.841737
SN01958,snow_goose,16.06717,3.464368
SA06388,sandhill_crane,16.323061,3.927178
SA07593,sandhill_crane,9.053834,1.885304
SA00263,sandhill_crane,16.93776,3.514677
SA01781,sandhill_crane,2.277749,5.358229
SA02103,sandhill_crane,2.860722,4.474463
SA02814,sandhill_crane,8.800248,2.483013
SA05535,sandhill_crane,12.765427,10.704581
SA02185,sandhill_crane,5.59396,5.781349
SA05174,sandhill_crane,3.020463,5.688364
SA05585,sandhill_crane,9.37451,2.143855
SA00184,sandhill_crane,11.858913,2.255191
SN03210,snow_goose,6.167882,9.54134
SN04600,snow_goose,12.545778,2.305572
SA03797,sandhill_crane,4.700719,10.709964
SA02743,sandhill_crane,9.230128,2.431336
SN05448,snow_goose,12.298318,10.968389
SN06922,snow_goose,13.564957,13.525871
SA07599,sandhill_crane,12.78765,11.164075
SA06055,sandhill_crane,14.074005,11.493462
SN08168,snow_goose,16.885764,3.711439
SA03581,sandhill_crane,6.908192,4.887516
SA09060,sandhill_crane,9.594782,2.085664
SN03876,snow_goose,8.798787,2.581539
SN03726,snow_goose,1.981656,5.037273
SA04156,sandhill_crane,2.043545,5.920096
SN02946,snow_goose,12.512938,3.333426
SN04411,snow_goose,5.98562,5.792971
SN07088,snow_goose,8.788984,1.97436
SA00392,sandhill_crane,1.994865,4.1624
SN06812,snow_goose,9.26772,2.751599
SN05584,snow_goose,9.075061,2.016035
SN03186,snow_goose,12.159359,10.691001
SN08941,snow_goose,2.245805,5.240184
SA03997,sandhill_crane,9.701375,2.013354
SN05226,snow_goose,15.949506,3.010418
SN06438,snow_goose,5.775075,6.126351
SN07142,snow_goose,12.182782,11.102787
SA07861,sandhill_crane,6.176006,5.401729
SN07943,snow_goose,13.702923,12.776279
SA04500,sandhill_crane,8.702509,2.027332
SA07235,sandhill_crane,11.740426,2.534373
SA03151,sandhill_crane,12.418993,2.11121
SN01006,snow_goose,12.636727,10.362102
SN08293,snow_goose,6.602047,5.599074
SN02828,snow_goose,3.460832,5.21925
SA06004,sandhill_crane,14.23049,13.407064
SN09551,snow_goose,9.256712,2.343068
SA02217,sandhill_crane,12.384418,9.129814
SA00655,sandhill_crane,9.340374,2.675774
SA04774,sandhill_crane,16.725784,3.134403
SA04957,sandhill_crane,16.373224,3.407741
SA05673,sandhill_crane,2.646905,5.615283
SN09118,snow_goose,13.858078,12.756119
SN00059,snow_goose,8.207754,6.165989
SN08237,snow_goose,9.276417,2.484024
SN03648,snow_goose,16.909149,3.00416
SN04577,snow_goose,16.947455,4.228548
SA07301,sandhill_crane,12.882223,13.17146
SA04271,sandhill_crane,16.694113,3.309099
SA05421,sandhill_crane,14.093116,12.533501
SN07937,snow_goose,3.409481,5.430183
SN08595,snow_goose,12.877154,10.718634
SN00066,snow_goose,12.634395,11.065734
SA05525,sandhill_crane,5.979207,5.781936
SN03734,snow_goose,11.97664,10.088738
SA06364,sandhill_crane,11.834645,1.728014
SA01465,sandhill_crane,9.114086,2.86779
SA07234,sandhill_crane,16.649231,2.076498
SA03785,sandhill_crane,2.463235,4.953113
SA08757,sandhill_crane,8.398428,2.769806
SA03717,sandhill_crane,11.777682,9.876521
SN00224,snow_goose,17.0566,2.985951
SN06005,snow_goose,16.213769,2.75669
SN07313,snow_goose,11.873661,1.624191
SN00714,snow_goose,12.876416,2.240751
SN03533,snow_goose,5.803305,6.16341
SA02250,sandhill_crane,5.260702,10.582617
SN07623,snow_goose,8.56793,2.699775
SN06508,snow_goose,13.154091,12.490459
SN07516,snow_goose,12.517737,1.841641
SN03326,snow_goose,12.122315,2.558035
SA00170,sandhill_crane,9.333337,1.405539
SA00591,sandhill_crane,5.841215,9.863723
SN08714,snow_goose,8.91883,1.9883
SN06790,snow_goose,6.14863,10.127933
SA03822,sandhill_crane,7.26191,5.00802
SN01216,snow_goose,9.203859,2.959673
SA05065,sandhill_crane,6.329862,6.325165
SA08673,sandhill_crane,12.288798,10.375717
SA06755,sandhill_crane,7.783479,3.288898
SN03739,snow_goose,12.058627,2.73803
SN04300,snow_goose,6.3505,5.740901
SN03034,snow_goose,11.643178,10.836212
SA06472,sandhill_crane,13.895848,13.472796
SN09104,snow_goose,3.024201,5.465469
SA06128,sandhill_crane,11.762896,10.565173
SN04974,snow_goose,6.156964,10.057482
SA06557,sandhill_crane,2.224042,4.715767
SN08990,snow_goose,8.063354,2.537752
SA01909,sandhill_crane,4.423851,10.289636
SA09403,sandhill_crane,2.590178,5.195733
SN02996,snow_goose,7.024927,5.402712
SN07819,snow_goose,12.963695,11.285046
SN07531,snow_goose,14.126328,12.819465
SN00657,snow_goose,15.931473,3.598323
SN05505,snow_goose,3.03531,5.13593
SA00183,sandhill_crane,15.989545,3.498462
SN05772,snow_goose,6.327321,4.41965
SN06210,snow_goose,7.185085,5.19791
SA02466,sandhill_crane,16.352847,3.065021
SA01776,sandhill_crane,12.587607,2.107054
SN04485,snow_goose,2.304291,5.845394
SA02600,sandhill_crane,1.826786,5.926068
SA07527,sandhill_crane,13.298505,1.30933
SN04824,snow_goose,13.798594,12.978527
SA07716,sandhill_crane,5.916672,5.771644
SN05387,snow_goose,10.381843,3.293087
SN08624,snow_goose,8.087244,2.996016
SN07930,snow_goose,9.13244,2.85748
SA05200,sandhill_crane,4.766534,10.073948
SA03009,sandhill_crane,14.008947,13.015449
SN06159,snow_goose,12.189213,2.833985
SN03311,snow_goose,13.954754,12.317688
SN02068,snow_goose,12.561744,2.74466
SA03122,sandhill_crane,12.004326,11.183489
SA07806,sandhill_crane,6.538796,5.575304
SN06424,snow_goose,2.270715,6.374069
SA05569,sandhill_crane,3.12328,5.360807
SN07185,snow_goose,5.510704,10.175421
SN06771,snow_goose,13.052055,12.336622
SA09055,sandhill_crane,13.156228,1.616722
SA06296,sandhill_crane,5.728594,10.028344
SN01349,snow_goose,1.966917,4.783179
SA09279,sandhill_crane,12.585756,11.075478
SA04718,sandhill_crane,11.651344,10.543356
SA04804,sandhill_crane,16.486833,3.739279
SN04966,snow_goose,8.428153,3.720177
SN05603,snow_goose,8.338695,2.308274
SA07455,sandhill_crane,5.87202,5.818917
SA00872,sandhill_crane,9.866309,2.096656
SA00795,sandhill_crane,12.462886,10.362558
SN09610,snow_goose,12.790996,2.76696
SA07511,sandhill_crane,7.229664,4.95782
SN09084,snow_goose,2.303345,5.229121
SN05561,snow_goose,13.47376,13.11758
SA01369,sandhill_crane,8.531177,2.12773
SA04056,sandhill_crane,11.880124,2.66243
SN08150,snow_goose,5.815949,5.369636
SN08322,snow_goose,12.321238,11.103929
SN00318,snow_goose,12.632763,2.259056
SN08349,snow_goose,8.601219,1.677982
SA03417,sandhill_crane,5.404982,9.788213
SN08308,snow_goose,11.896799,2.512212
SA02297,sandhill_crane,12.110746,11.225818
SN00698,snow_goose,2.803624,4.152307
SN09038,snow_goose,11.69681,11.676853
SN03233,snow_goose,14.540555,12.600461
SN03722,snow_goose,1.663481,4.574615
SA00912,sandhill_crane,5.963772,9.758934
SN07001,snow_goose,12.339121,1.827222
SA00084,sandhill_crane,11.365288,11.149896
SA08638,sandhill_crane,11.367658,10.711477
SN02824,snow_goose,15.798856,3.479663
SA07588,sandhill_crane,16.990514,2.922848
SN04465,snow_goose,2.848232,5.298472
SN03684,snow_goose,11.738228,2.302128
SN04511,snow_goose,9.170621,2.272211
SN09587,snow_goose,5.346548,9.745807
SA00292,sandhill_crane,11.827404,11.205409
SA01492,sandhill_crane,6.52588,5.672335
SA06519,sandhill_crane,12.652932,10.920279
SN06106,snow_goose,5.673056,10.556368
SN01393,snow_goose,8.796319,3.039457
SA00212,sandhill_crane,6.121634,4.958328
SN03451,snow_goose,11.953176,2.697558
SA04521,sandhill_crane,12.678436,12.129466
SN01870,snow_goose,13.263014,11.619255
SN06280,snow_goose,12.178151,1.709274
SA03555,sandhill_crane,7.338704,5.785227
SN01235,snow_goose,16.186247,3.578405
SN09324,snow_goose,9.059777,2.314206
SA05683,sandhill_crane,12.652047,10.932515
SA05573,sandhill_crane,2.631712,4.880169
SN01401,snow_goose,13.71458,12.83901
SN02097,snow_goose,3.162869,4.859907
SA09117,sandhill_crane,15.993786,2.681705
SN03039,snow_goose,6.55892,10.180486
SA09926,sandhill_crane,11.935549,1.198756
SA08119,sandhill_crane,2.418628,4.482836
SN00070,snow_goose,13.954011,12.905484
SA09254,sandhill_crane,8.285552,2.746782
SN03690,snow_goose,13.059841,3.49355
SN06120,snow_goose,2.66834,5.675315
SA04891,sandhill_crane,7.910017,2.909844
SN07147,snow_goose,7.180941,5.717484
SN09016,snow_goose,6.179459,9.720198
SA00935,sandhill_crane,16.316181,3.463283
SA05489,sandhill_crane,5.778033,9.922718
SN00073,snow_goose,5.821982,5.893076
SA03449,sandhill_crane,2.17851,5.657685
SN08713,snow_goose,5.826234,9.360747
SA09119,sandhill_crane,6.150337,6.246439
SN05208,snow_goose,12.314471,9.687714
SA00382,sandhill_crane,14.134002,12.273277
SN01048,snow_goose,12.701104,3.305315
SA00175,sandhill_crane,4.744839,9.576956
SA06662,sandhill_crane,12.302371,2.48946
SN05059,snow_goose,14.045879,13.023744
SA01719,sandhill_crane,11.793348,2.946085
SA03892,sandhill_crane,12.283148,10.826664
SA08804,sandhill_crane,5.219136,9.946464
SN02973,snow_goose,2.506091,5.406624
SA04132,sandhill_crane,13.121551,12.055
SA06758,sandhill_crane,11.960252,2.253146
SN02667,snow_goose,12.729542,2.747602
SN03166,snow_goose,16.207886,3.205087
SN09875,snow_goose,6.471104,5.58641
SA09056,sandhill_crane,12.527906,10.092523
